location_id,location_name,street_name,locality,sub_locality,city,district,state,pincode,location_type,tourist_destination,latitude,longitude,predicted_safety_score,predicted_risk_level
LOC_186612,Pura Khāle,,Pura Khāle,,,,Uttar Pradesh,,village,0,26.80465,81.2505,47.30745492178599,RISKY
LOC_186613,Muhammadkhāndoddi,,Muhammadkhāndoddi,,,,Karnataka,,village,0,12.7059,77.13515,49.2277732165392,RISKY
LOC_186614,Qādirpur,,Qādirpur,,,,Uttar Pradesh,,village,0,28.2887,77.75811,54.303094772784426,RISKY
LOC_186615,Katra,,Katra,,,,Uttar Pradesh,,village,0,25.86958,81.62973,51.98380421072947,RISKY
LOC_186616,Kodā,,Kodā,,,,Jharkhand,,village,0,23.02932,84.13947,55.25816009845973,MODERATE
LOC_186617,Mast Alīpur,,Mast Alīpur,,,,Uttar Pradesh,,village,0,29.23199,78.81103,51.95876599619438,RISKY
LOC_186618,Kurech,,Kurech,,,,Himachal Pradesh,,village,0,30.73859,77.58046,59.38839497310194,MODERATE
LOC_186619,Mohanpur,,Mohanpur,,,,Uttar Pradesh,,village,0,29.35245,78.29153,50.131566525982024,RISKY
LOC_186620,Dhangsoli,,Dhangsoli,,,,Uttarakhand,,village,0,29.97716,78.86144,64.30377055711172,MODERATE
LOC_186621,Kandakūr,,Kandakūr,,,,Karnataka,,village,0,16.78062,77.33059,57.29768380550905,MODERATE
LOC_186622,Alīpur,,Alīpur,,,,Uttarakhand,,village,0,29.78733,77.99155,57.7490185127449,MODERATE
LOC_186623,Bādarpar Pādura,,Bādarpar Pādura,,,,Gujarat,,village,0,24.20133,72.34594,48.20586723644563,RISKY
LOC_186624,Keotahia,,Keotahia,,,,Uttar Pradesh,,village,0,26.25212,83.17427,51.53449681542282,RISKY
LOC_186625,Pagog,,Pagog,,,,Himachal Pradesh,,village,0,31.12259,77.16872,62.80831206069918,MODERATE
LOC_186626,Mannavāripālem,,Mannavāripālem,,,,Andhra Pradesh,,village,0,15.55037,79.95615,59.599832829080995,MODERATE
LOC_186627,Khapri,,Khapri,,,,Chhattisgarh,,village,0,21.01385,81.95393,54.06442054751012,RISKY
LOC_186628,Kāti,,Kāti,,,,Maharashtra,,village,0,20.10064,77.6878,50.308721126500984,RISKY
LOC_186629,Nagla Jāgīr,,Nagla Jāgīr,,,,Uttar Pradesh,,village,0,27.262,79.00969,56.607836694491816,MODERATE
LOC_186630,Sarapdhari,,Sarapdhari,,,,Maharashtra,,village,0,20.40301,78.35502,54.946153871515406,RISKY
LOC_186631,Chilki,,Chilki,,,,Madhya Pradesh,,village,0,22.82793,76.41873,52.62600527446953,RISKY
LOC_186632,Chakagāon,,Chakagāon,,,,Uttar Pradesh,,village,0,26.20996,82.34007,56.49817184632167,MODERATE
LOC_186633,Kelavatti,,Kelavatti,,,,Karnataka,,village,0,13.13693,76.12444,56.6509834342717,MODERATE
LOC_186634,Jāmukota,,Jāmukota,,,,Odisha,,village,0,18.62609,82.95131,48.38142086120969,RISKY
LOC_186635,Saidāpur,,Saidāpur,,,,Uttar Pradesh,,village,0,27.80638,79.7078,54.655752573926875,RISKY
LOC_186636,Koti,,Koti,,,,Uttarakhand,,village,0,30.64537,77.84987,58.00835357257336,MODERATE
LOC_186637,Kartaura,,Kartaura,,,,Uttar Pradesh,,village,0,25.81304,82.20861,51.71421346515463,RISKY
LOC_186638,Hajiār,,Hajiār,,,,Bihar,,village,0,25.83564,87.84249,54.69116599952072,RISKY
LOC_186639,Bhangārgund,,Bhangārgund,,,,Karnataka,,village,0,16.19028,76.20906,57.93705437029139,MODERATE
LOC_186640,Sukhasam,,Sukhasam,,,,Bihar,,village,0,25.9108,86.60999,48.05503597787556,RISKY
LOC_186641,Tīttampālaiyam,,Tīttampālaiyam,,,,Tamil Nadu,,village,0,11.32148,77.58103,51.62030849821401,RISKY
LOC_186642,Ukkal,,Ukkal,,,,Tamil Nadu,,village,0,12.6774,79.68345,60.1392210056578,MODERATE
LOC_186643,Mallāpur,,Mallāpur,,,,Telangana,,village,0,17.63139,78.91083,49.66561136918637,RISKY
LOC_186644,Purwa Salhant Singh,,Purwa Salhant Singh,,,,Uttar Pradesh,,village,0,26.72067,82.09057,53.05827784706387,RISKY
LOC_186645,Peddanūr,,Peddanūr,,,,Tamil Nadu,,village,0,12.26114,78.24757,56.555594977439696,MODERATE
LOC_186646,Barāon,,Barāon,,,,Bihar,,village,0,25.45515,84.26607,49.998708895482416,RISKY
LOC_186647,Deorīdhār,,Deorīdhār,,,,Himachal Pradesh,,village,0,31.11417,77.48958,60.20514273782987,MODERATE
LOC_186648,Lakhoya,,Lakhoya,,,,Madhya Pradesh,,village,0,22.91815,76.60881,55.080763480747365,MODERATE
LOC_186649,Patbāli,,Patbāli,,,,Odisha,,village,0,19.6932,83.22254,53.173543207471674,RISKY
LOC_186650,Semardipā,,Semardipā,,,,Jharkhand,,village,0,22.53609,84.02033,56.231459735288496,MODERATE
LOC_186651,Naugawān,,Naugawān,,,,Uttar Pradesh,,village,0,28.30582,79.98763,48.83639235999128,RISKY
LOC_186652,Pura Rān,,Pura Rān,,,,Uttar Pradesh,,village,0,27.25116,81.74627,51.74599721724343,RISKY
LOC_186653,Sargunabhāta,,Sargunabhāta,,,,Chhattisgarh,,village,0,21.2251,83.19231,61.2430508296891,MODERATE
LOC_186654,Sondalgondī,,Sondalgondī,,,,Maharashtra,,village,0,21.2648,80.1465,53.721382049406905,RISKY
LOC_186655,Amoi Pathā,,Amoi Pathā,,,,Madhya Pradesh,,village,0,25.51239,77.9601,49.34294439802572,RISKY
LOC_186656,Pulivāy,,Pulivāy,,,,Tamil Nadu,,village,0,12.54244,79.60129,55.46791713221602,MODERATE
LOC_186657,Chhatarpur,,Chhatarpur,,,,Madhya Pradesh,,village,0,23.06537,79.96664,51.038921288585286,RISKY
LOC_186658,Bettadahalli,,Bettadahalli,,,,Karnataka,,village,0,12.85407,76.56789,54.79957388800838,RISKY
LOC_186659,Janoh,,Janoh,,,,Jammu and Kashmir,,village,0,32.62118,75.26204,55.69839722250803,MODERATE
LOC_186660,Khandiān,,Khandiān,,,,Uttar Pradesh,,village,0,25.27731,79.58596,56.20120861925473,MODERATE
LOC_186661,Pura Chāndka Pānde,,Pura Chāndka Pānde,,,,Uttar Pradesh,,village,0,26.50297,81.61089,50.274820716968094,RISKY
LOC_186662,Nattapallam,,Nattapallam,,,,Tamil Nadu,,village,0,10.58642,79.69128,55.40919548871988,MODERATE
LOC_186663,Mel Manji,,Mel Manji,,,,Karnataka,,village,0,14.0659,74.75539,58.980034661064074,MODERATE
LOC_186664,Neāmatpur,,Neāmatpur,,,,Bihar,,village,0,25.88505,87.72634,51.85652443934421,RISKY
LOC_186665,Baldevpura,,Baldevpura,,,,Rajasthan,,village,0,25.39465,75.69288,51.32923837280172,RISKY
LOC_186666,Moāra,,Moāra,,,,Gujarat,,village,0,23.12733,74.05349,56.14790631248957,MODERATE
LOC_186667,Karamdewa Buzurg,,Karamdewa Buzurg,,,,Uttar Pradesh,,village,0,26.59733,83.19078,44.833686269608016,RISKY
LOC_186668,Chalnabūr,,Chalnabūr,,,,Odisha,,village,0,21.70163,83.96603,54.75549013519548,RISKY
LOC_186669,Kaluvampottal,,Kaluvampottal,,,,Tamil Nadu,,village,0,9.44782,78.33522,51.28266273399383,RISKY
LOC_186670,Pura Lāla,,Pura Lāla,,,,Uttar Pradesh,,village,0,27.12226,81.82137,52.29492052726018,RISKY
LOC_186671,Bhatpura,,Bhatpura,,,,Uttar Pradesh,,village,0,25.30144,81.62022,53.60934290202457,RISKY
LOC_186672,Mubārakpur,,Mubārakpur,,,,Uttar Pradesh,,village,0,27.37566,78.73573,56.56977462500838,MODERATE
LOC_186673,Panaiyeri,,Panaiyeri,,,,Tamil Nadu,,village,0,12.61995,79.35495,59.35954466587425,MODERATE
LOC_186674,Sembo,,Sembo,,,,Jharkhand,,village,0,23.29737,85.23375,53.448321004536325,RISKY
LOC_186675,Kasba Kotra,,Kasba Kotra,,,,Uttar Pradesh,,village,0,29.42848,78.4475,53.495209237219115,RISKY
LOC_186676,Manohar ka Purwa,,Manohar ka Purwa,,,,Uttar Pradesh,,village,0,25.65198,81.76141,53.35892481877557,RISKY
LOC_186677,Chhatar,,Chhatar,,,,Himachal Pradesh,,village,0,32.17822,75.87149,64.15974247648745,MODERATE
LOC_186678,Turki,,Turki,,,,Bihar,,village,0,25.21061,84.0304,50.06609881560023,RISKY
LOC_186679,Polireddikhandrika,,Polireddikhandrika,,,,Andhra Pradesh,,village,0,13.68985,79.69708,57.2338026579258,MODERATE
LOC_186680,Chamarpura,,Chamarpura,,,,Madhya Pradesh,,village,0,26.71971,78.40679,48.48844951403126,RISKY
LOC_186681,Ayyampettai,,Ayyampettai,,,,Tamil Nadu,,village,0,12.9415,79.46345,55.74959775663,MODERATE
LOC_186682,Saingarpura Bara,,Saingarpura Bara,,,,Rajasthan,,village,0,26.5829,76.94711,55.19002153755466,MODERATE
LOC_186683,Sarātha,,Sarātha,,,,Uttar Pradesh,,village,0,26.76301,81.68674,53.36838802923105,RISKY
LOC_186684,Hunitot,,Hunitot,,,,Karnataka,,village,0,14.45214,74.8183,47.817785752292636,RISKY
LOC_186685,Aiyavarupalli,,Aiyavarupalli,,,,Telangana,,village,0,18.18438,78.45124,55.9750781184807,MODERATE
LOC_186686,Suktia,,Suktia,,,,Uttar Pradesh,,village,0,28.53937,79.83669,48.917920018829584,RISKY
LOC_186687,Kudret,,Kudret,,,,Himachal Pradesh,,village,0,32.11147,76.08226,56.89111648463921,MODERATE
LOC_186688,Hālni Tānda,,Hālni Tānda,,,,Maharashtra,,village,0,18.44811,77.31505,60.22375114754149,MODERATE
LOC_186689,Pura Katra,,Pura Katra,,,,Uttar Pradesh,,village,0,26.21903,81.7291,51.064605976176146,RISKY
LOC_186690,Pura Kānta Singh,,Pura Kānta Singh,,,,Uttar Pradesh,,village,0,26.012,81.52114,50.582582264593405,RISKY
LOC_186691,Rawāla,,Rawāla,,,,Maharashtra,,village,0,21.55957,78.27528,59.756241645070524,MODERATE
LOC_186692,Bijwan,,Bijwan,,,,Uttarakhand,,village,0,30.70348,77.96514,62.752110879909566,MODERATE
LOC_186693,Ratoi,,Ratoi,,,,Uttarakhand,,village,0,30.51836,77.89364,56.74169444240769,MODERATE
LOC_186694,Chāndi,,Chāndi,,,,Uttar Pradesh,,village,0,26.06835,83.98674,48.61764522854322,RISKY
LOC_186695,Bilyura,,Bilyura,,,,Uttarakhand,,village,0,29.85812,79.8633,57.61614882702111,MODERATE
LOC_186696,Mandār,,Mandār,,,,Uttar Pradesh,,village,0,25.59626,83.02948,52.37572245372167,RISKY
LOC_186697,Mālkot,,Mālkot,,,,Uttarakhand,,village,0,29.95502,79.37089,57.899165204689034,MODERATE
LOC_186698,Narsinghpura,,Narsinghpura,,,,Madhya Pradesh,,village,0,23.25364,76.44654,53.20514652309955,RISKY
LOC_186699,Sāngora,,Sāngora,,,,Madhya Pradesh,,village,0,24.89112,79.26573,55.40989592540698,MODERATE
LOC_186700,Deori,,Deori,,,,Uttar Pradesh,,village,0,25.22082,81.8624,54.1886398869634,RISKY
LOC_186701,Bisaria,,Bisaria,,,,Uttar Pradesh,,village,0,28.27816,79.70883,57.53629746543799,MODERATE
LOC_186702,Būjpur Mān,,Būjpur Mān,,,,Uttar Pradesh,,village,0,28.84707,78.90954,51.22210875580767,RISKY
LOC_186703,Dhakia Saādat Ali,,Dhakia Saādat Ali,,,,Uttar Pradesh,,village,0,28.60271,79.4994,49.75934240035328,RISKY
LOC_186704,Purwa Bhāt,,Purwa Bhāt,,,,Uttar Pradesh,,village,0,26.01085,82.69166,51.18052910979041,RISKY
LOC_186705,Bhagtarpālya,,Bhagtarpālya,,,,Karnataka,,village,0,12.9338,77.02744,43.62652830411133,RISKY
LOC_186706,Bānknai,,Bānknai,,,,Uttar Pradesh,,village,0,27.98795,77.81211,48.95150367545096,RISKY
LOC_186707,Hamīrpura,,Hamīrpura,,,,Rajasthan,,village,0,23.2324,74.44863,61.4170181114835,MODERATE
LOC_186708,Satona,,Satona,,,,Madhya Pradesh,,village,0,21.55748,80.64554,51.04496260861132,RISKY
LOC_186709,Rājapur,,Rājapur,,,,Karnataka,,village,0,12.9285,76.52974,51.45107788214592,RISKY
LOC_186710,Baisiā,,Baisiā,,,,Bihar,,other,0,26.84118,84.3183,49.161746541863174,RISKY
LOC_186711,Bhagtūpur,,Bhagtūpur,,,,Uttar Pradesh,,village,0,26.64949,82.8224,50.520733989153214,RISKY
LOC_186712,Sagipur,,Sagipur,,,,Jammu and Kashmir,,village,0,34.40701,74.3554,54.286688088413456,RISKY
LOC_186713,Nellichcheri,,Nellichcheri,,,,Tamil Nadu,,village,0,11.05292,79.76594,54.40744484360425,RISKY
LOC_186714,Sahsāpur,,Sahsāpur,,,,Uttar Pradesh,,village,0,27.45362,80.58244,50.69343041321391,RISKY
LOC_186715,Bari Mandauli,,Bari Mandauli,,,,Punjab,,village,0,30.78434,76.52189,54.139582088640616,RISKY
LOC_186716,Katahi,,Katahi,,,,Uttar Pradesh,,village,0,25.76926,84.30058,54.03510783754466,RISKY
LOC_186717,Lodipur,,Lodipur,,,,Bihar,,village,0,25.07953,84.84481,53.41447043383043,RISKY
LOC_186718,Patti Narwar,,Patti Narwar,,,,Uttar Pradesh,,village,0,25.5689,81.58936,52.84863012116518,RISKY
LOC_186719,Jaisingh Khera,,Jaisingh Khera,,,,Uttar Pradesh,,village,0,27.16616,80.58381,46.7284725076054,RISKY
LOC_186720,Benāgāriā,,Benāgāriā,,,,Odisha,,village,0,20.14281,85.02151,57.34281698451177,MODERATE
LOC_186721,Dhubiyāi,,Dhubiyāi,,,,Uttar Pradesh,,village,0,27.68955,78.92203,53.385343758673955,RISKY
LOC_186722,Surajbalia,,Surajbalia,,,,Bihar,,village,0,26.06225,84.2456,51.769351134976084,RISKY
LOC_186723,Mankulhi,,Mankulhi,,,,Tamil Nadu,,village,0,11.51919,76.49146,56.71649516722575,MODERATE
LOC_186724,Pura Sukhāri,,Pura Sukhāri,,,,Uttar Pradesh,,village,0,26.36541,82.5108,45.629639005499946,RISKY
LOC_186725,Patkowār,,Patkowār,,,,Himachal Pradesh,,village,0,32.25956,76.08624,61.42485668421918,MODERATE
LOC_186726,Godu ka Bās,,Godu ka Bās,,,,Rajasthan,,village,0,28.08084,75.14162,51.548862323860156,RISKY
LOC_186727,Jayantipur,,Jayantipur,,,,Andhra Pradesh,,village,0,19.08808,84.61242,62.08392871560202,MODERATE
LOC_186728,Annavaram,,Annavaram,,,,Andhra Pradesh,,village,0,16.8327,80.85081,56.59260682032235,MODERATE
LOC_186729,Pakariyā,,Pakariyā,,,,Bihar,,village,0,26.82911,84.91864,48.71521382160264,RISKY
LOC_186730,Kanki,,Kanki,,,,Jharkhand,,village,0,23.73282,85.39689,52.35370320051766,RISKY
LOC_186731,Karikoppa,,Karikoppa,,,,Karnataka,,village,0,13.65047,75.269,60.504949754237444,MODERATE
LOC_186732,Tikuliātānr,,Tikuliātānr,,,,Jharkhand,,village,0,23.66508,84.48547,51.20024185318184,RISKY
LOC_186733,Gindladādar,,Gindladādar,,,,Odisha,,village,0,21.09575,83.99634,54.398580837673244,RISKY
LOC_186734,Majhātoli,,Majhātoli,,,,Jharkhand,,village,0,22.71027,85.08317,56.85918536601662,MODERATE
LOC_186735,Timmāpur,,Timmāpur,,,,Karnataka,,village,0,15.54092,75.0458,57.172983496131856,MODERATE
LOC_186736,Yandūrivāripālem,,Yandūrivāripālem,,,,Andhra Pradesh,,village,0,16.04355,79.48975,53.544617377368944,RISKY
LOC_186737,Jāmunia,,Jāmunia,,,,Madhya Pradesh,,village,0,21.92004,76.72823,54.69180636658842,RISKY
LOC_186738,Bakeli,,Bakeli,,,,Chhattisgarh,,village,0,21.99372,83.03799,54.28827231844538,RISKY
LOC_186739,Maruvekere,,Maruvekere,,,,Karnataka,,village,0,13.69757,77.25394,55.83082048751947,MODERATE
LOC_186740,Katra,,Katra,,,,Uttar Pradesh,,village,0,24.96191,82.0021,48.59399099997927,RISKY
LOC_186741,Hawāspur,,Hawāspur,,,,Uttar Pradesh,,village,0,27.97063,79.61312,48.907208171395176,RISKY
LOC_186742,Jangu,,Jangu,,,,Madhya Pradesh,,village,0,23.56838,79.09589,50.87868436230658,RISKY
LOC_186743,Kallākkādu,,Kallākkādu,,,,Kerala,,village,0,9.66298,76.78589,54.136514182688785,RISKY
LOC_186744,Dhīrwal ka Pura,,Dhīrwal ka Pura,,,,Madhya Pradesh,,village,0,26.66033,78.3051,54.296840740482,RISKY
LOC_186745,Dubkhi,,Dubkhi,,,,Uttar Pradesh,,village,0,26.04973,80.77075,51.185249330988725,RISKY
LOC_186746,Chumba,,Chumba,,,,Arunachal Pradesh,,village,0,27.66667,92.3,57.163122797836984,MODERATE
LOC_186747,Agraharam,,Agraharam,,,,Tamil Nadu,,village,0,11.90097,79.63413,55.836077583424206,MODERATE
LOC_186748,Jiggadi,,Jiggadi,,,,Odisha,,village,0,19.27678,83.88427,53.68480028026002,RISKY
LOC_186749,Banhar,,Banhar,,,,Uttar Pradesh,,village,0,26.13193,82.90446,51.21022148939654,RISKY
LOC_186750,Nawāsi,,Nawāsi,,,,Uttar Pradesh,,village,0,27.3168,81.63945,52.52981882872532,RISKY
LOC_186751,Nāgsamudra,,Nāgsamudra,,,,Karnataka,,village,0,15.466,75.66542,53.26298580589194,RISKY
LOC_186752,Takrīpura,,Takrīpura,,,,Madhya Pradesh,,village,0,22.70241,78.51614,50.525281442877976,RISKY
LOC_186753,Malhwālān Nihli,,Malhwālān Nihli,,,,Himachal Pradesh,,village,0,31.13188,76.63102,60.55357690435169,MODERATE
LOC_186754,Gorila,,Gorila,,,,Uttar Pradesh,,village,0,25.82564,83.54998,45.81471088289581,RISKY
LOC_186755,Tahaddiri,,Tahaddiri,,,,West Bengal,,village,0,23.4333,85.95602,49.74991915928519,RISKY
LOC_186756,Sevattupuram,,Sevattupuram,,,,Tamil Nadu,,village,0,10.76025,77.82873,58.88906587941776,MODERATE
LOC_186757,Rānipur,,Rānipur,,,,Uttar Pradesh,,village,0,26.48377,83.2522,53.70161332491151,RISKY
LOC_186758,Baluāpur,,Baluāpur,,,,Uttar Pradesh,,village,0,27.99005,77.70051,47.49270220634188,RISKY
LOC_186759,Bishangaj Bazār,,Bishangaj Bazār,,,,Uttar Pradesh,,village,0,26.01234,82.34103,47.3396018824501,RISKY
LOC_186760,Rongomātia,,Rongomātia,,,,Odisha,,village,0,20.37032,84.50742,55.11330799827159,MODERATE
LOC_186761,Marg,,Marg,,,,Jammu and Kashmir,,village,0,33.32958,75.55274,53.00880719310167,RISKY
LOC_186762,Khorāpāni,,Khorāpāni,,,,Madhya Pradesh,,village,0,24.30585,82.38257,54.58719498266096,RISKY
LOC_186763,Purwa Alinagar,,Purwa Alinagar,,,,Uttar Pradesh,,village,0,26.78374,81.03358,55.04646665845713,MODERATE
LOC_186764,Bhorkheda,,Bhorkheda,,,,Maharashtra,,village,0,21.30888,74.98658,51.95063809879767,RISKY
LOC_186765,Thaman ka Purwa,,Thaman ka Purwa,,,,Uttar Pradesh,,village,0,25.74247,81.80605,54.86391937659025,RISKY
LOC_186766,Kolveli,,Kolveli,,,,Tamil Nadu,,village,0,8.35469,77.27223,53.114746152540285,RISKY
LOC_186767,Gadehri,,Gadehri,,,,Uttar Pradesh,,village,0,26.10788,81.76592,52.573626094101286,RISKY
LOC_186768,Devakattekoppa,,Devakattekoppa,,,,Karnataka,,village,0,13.99632,75.52245,51.05812529954291,RISKY
LOC_186769,Bāsdeo,,Bāsdeo,,,,Uttar Pradesh,,village,0,26.96785,82.41685,51.119505680591075,RISKY
LOC_186770,Kurumantāngal,,Kurumantāngal,,,,Tamil Nadu,,village,0,12.69999,79.21399,49.681887293124355,RISKY
LOC_186771,Patkhauli,,Patkhauli,,,,Uttar Pradesh,,village,0,26.83947,82.75286,58.081718526308634,MODERATE
LOC_186772,Pura Kurmi,,Pura Kurmi,,,,Uttar Pradesh,,village,0,26.05437,81.71868,52.894613527948025,RISKY
LOC_186773,Seur,,Seur,,,,Maharashtra,,village,0,19.73575,77.91198,55.89504723919153,MODERATE
LOC_186774,Bargāhān,,Bargāhān,,,,Chhattisgarh,,village,0,21.59134,81.94574,50.17935426464777,RISKY
LOC_186775,Nawāpāra,,Nawāpāra,,,,Chhattisgarh,,village,0,22.27151,82.05399,54.73000132187704,RISKY
LOC_186776,Bishunpur,,Bishunpur,,,,Bihar,,village,0,25.49052,84.74815,48.16106495239399,RISKY
LOC_186777,Pattampālaiyam,,Pattampālaiyam,,,,Tamil Nadu,,village,0,11.25574,77.32202,52.382133979824054,RISKY
LOC_186778,Diwāri,,Diwāri,,,,Himachal Pradesh,,village,0,31.06926,76.61248,62.81911473995002,MODERATE
LOC_186779,Bedarahatti,,Bedarahatti,,,,Karnataka,,village,0,14.31405,76.64034,52.659289733607096,RISKY
LOC_186780,Devri,,Devri,,,,Madhya Pradesh,,village,0,25.89317,78.81891,54.80737964800274,RISKY
LOC_186781,Holpur,,Holpur,,,,Uttar Pradesh,,village,0,25.69323,82.24657,51.81346153683708,RISKY
LOC_186782,Achampalli,,Achampalli,,,,Karnataka,,village,0,13.29104,78.32024,57.4885838203563,MODERATE
LOC_186783,Timmareddipalle,,Timmareddipalle,,,,Andhra Pradesh,,village,0,15.01598,79.03737,52.01334018801581,RISKY
LOC_186784,Reddimankuppam,,Reddimankuppam,,,,Tamil Nadu,,village,0,12.82765,78.75527,53.86314091769886,RISKY
LOC_186785,Ambapalās,,Ambapalās,,,,Odisha,,village,0,20.98198,85.33925,51.87006969876403,RISKY
LOC_186786,Rāhu Nagli,,Rāhu Nagli,,,,Uttar Pradesh,,village,0,29.1618,78.37538,44.403870369828866,RISKY
LOC_186787,Bālihalli,,Bālihalli,,,,Karnataka,,village,0,14.69657,75.06682,58.11374322343828,MODERATE
LOC_186788,Shekhpur,,Shekhpur,,,,Uttar Pradesh,,village,0,27.54935,78.90086,48.04264077199303,RISKY
LOC_186789,Rāro,,Rāro,,,,Jharkhand,,village,0,25.11329,87.7227,49.50705555536979,RISKY
LOC_186790,Hasanpur,,Hasanpur,,,,Uttar Pradesh,,village,0,28.69219,79.31538,56.34805153252116,MODERATE
LOC_186791,Vankireddivāndlapalli,,Vankireddivāndlapalli,,,,Andhra Pradesh,,village,0,13.7855,79.12768,51.09083298219744,RISKY
LOC_186792,Padmūr,,Padmūr,,,,Chhattisgarh,,village,0,18.97088,82.06271,56.10897508155832,MODERATE
LOC_186793,Kodukulanji,,Kodukulanji,,,,Kerala,,village,0,9.26947,76.61123,58.42983297723909,MODERATE
LOC_186794,Shibdiālpur Khurd,,Shibdiālpur Khurd,,,,Punjab,,village,0,31.0407,75.95447,54.88319639668436,RISKY
LOC_186795,Nagariya Jharāna,,Nagariya Jharāna,,,,Uttar Pradesh,,village,0,27.96512,77.69582,49.48893648827894,RISKY
LOC_186796,Marwan,,Marwan,,,,Bihar,,village,0,26.10494,85.26422,50.258307597527185,RISKY
LOC_186797,Raghunāth Purwa,,Raghunāth Purwa,,,,Uttar Pradesh,,village,0,27.04918,81.81469,53.5433080657449,RISKY
LOC_186798,Barpura,,Barpura,,,,Uttar Pradesh,,village,0,26.91708,78.00449,48.856795537885674,RISKY
LOC_186799,Jhāles,,Jhāles,,,,Himachal Pradesh,,village,0,31.50184,77.06622,56.7287789586501,MODERATE
LOC_186800,Teinrua,,Teinrua,,,,Bihar,,village,0,26.23846,84.823,50.685512252414064,RISKY
LOC_186801,Bishunpur,,Bishunpur,,,,Bihar,,village,0,24.78611,86.14763,54.867496263390095,RISKY
LOC_186802,Basantpur,,Basantpur,,,,Bihar,,village,0,27.10249,84.66535,50.90834902701395,RISKY
LOC_186803,Jojār sing ji Dhāni,,Jojār sing ji Dhāni,,,,Rajasthan,,village,0,25.1135,70.91796,53.1594067196446,RISKY
LOC_186804,Sasanpiritoli,,Sasanpiritoli,,,,Jharkhand,,village,0,22.69718,85.07592,48.9896185461931,RISKY
LOC_186805,Maniāra,,Maniāra,,,,Bihar,,village,0,24.71889,84.84014,46.69957514176952,RISKY
LOC_186806,Khāra,,Khāra,,,,Madhya Pradesh,,village,0,24.32215,80.1757,52.30375243982392,RISKY
LOC_186807,Neri,,Neri,,,,Himachal Pradesh,,village,0,31.17542,77.17076,58.72413468972792,MODERATE
LOC_186808,Jogia,,Jogia,,,,Bihar,,village,0,26.58618,86.20812,53.174785935592354,RISKY
LOC_186809,Chikanahalli,,Chikanahalli,,,,Karnataka,,village,0,12.72474,75.86538,56.16350928565647,MODERATE
LOC_186810,Murādpur,,Murādpur,,,,Uttar Pradesh,,village,0,26.7982,79.40701,53.37302379801024,RISKY
LOC_186811,Rahtādāh,,Rahtādāh,,,,Chhattisgarh,,village,0,21.48416,81.34577,58.44476981643646,MODERATE
LOC_186812,Nizāmpur Rāmunpur,,Nizāmpur Rāmunpur,,,,Uttar Pradesh,,village,0,29.67849,77.78892,55.39458914264038,MODERATE
LOC_186813,Naurangpura,,Naurangpura,,,,Rajasthan,,village,0,26.63767,76.21652,57.18134339271987,MODERATE
LOC_186814,Gadāīpur,,Gadāīpur,,,,Uttar Pradesh,,village,0,25.98934,82.78446,55.719321881815056,MODERATE
LOC_186815,Shāhpur,,Shāhpur,,,,Bihar,,village,0,25.99094,84.95758,54.00258326013857,RISKY
LOC_186816,Nayāpura,,Nayāpura,,,,Madhya Pradesh,,village,0,22.5846,77.86114,53.39442785490244,RISKY
LOC_186817,Darshani,,Darshani,,,,Madhya Pradesh,,village,0,23.50036,80.06775,53.17384552746985,RISKY
LOC_186818,Māichheli,,Māichheli,,,,Odisha,,village,0,20.18389,84.99198,61.10406817259676,MODERATE
LOC_186819,Bāgewādi,,Bāgewādi,,,,Karnataka,,village,0,15.1182,75.76204,53.08152935020032,RISKY
LOC_186820,Muttukūrpalli,,Muttukūrpalli,,,,Andhra Pradesh,,village,0,13.11709,79.12503,55.54251222428874,MODERATE
LOC_186821,Chamrauwa,,Chamrauwa,,,,Uttar Pradesh,,village,0,24.7891,78.24055,50.824047314264135,RISKY
LOC_186822,Yederi,,Yederi,,,,Karnataka,,village,0,13.82448,74.67623,54.76887212492203,RISKY
LOC_186823,Niwān,,Niwān,,,,Uttar Pradesh,,village,0,25.46691,81.78978,52.44073176378211,RISKY
LOC_186824,Chapnāl,,Chapnāl,,,,Himachal Pradesh,,village,0,32.49205,76.03074,59.757495213505315,MODERATE
LOC_186825,Sondākhera,,Sondākhera,,,,Rajasthan,,village,0,25.23737,74.2645,55.823861417806214,MODERATE
LOC_186826,Haravanahalli,,Haravanahalli,,,,Karnataka,,village,0,13.11705,76.11249,54.029655909568646,RISKY
LOC_186827,Rājūpur,,Rājūpur,,,,Uttar Pradesh,,village,0,29.66734,77.78463,47.29716922687742,RISKY
